28-06-2021;05 ;346,76
28-06-2021;06 ;361,24
28-06-2021;07 ;531,23
28-06-2021;08 ;541,26
28-06-2021;09 ;535,48
28-06-2021;10 ;537,61
28-06-2021;11 ;537,61
28-06-2021;12 ;536,09
28-06-2021;13 ;535,69
28-06-2021;14 ;534,67
28-06-2021;15 ;535,28
28-06-2021;16 ;531,94
28-06-2021;17 ;535,89
28-06-2021;18 ;533,56
28-06-2021;19 ;526,17
28-06-2021;20 ;535,48
28-06-2021;21 ;526,37
28-06-2021;22 ;520,6
28-06-2021;23 ;353,85
29-06-2021;00 ;363,25
29-06-2021;01 ;358,39
29-06-2021;02 ;356,66
29-06-2021;03 ;355,65
29-06-2021;04 ;358,59
29-06-2021;05 ;361,73
29-06-2021;06 ;373,17
29-06-2021;07 ;537,78
29-06-2021;08 ;548,31
29-06-2021;09 ;556,51
29-06-2021;10 ;558,03
29-06-2021;11 ;550,13
29-06-2021;12 ;555,9
29-06-2021;13 ;555,6
29-06-2021;14 ;546,59
29-06-2021;15 ;543,05
29-06-2021;16 ;538,79
29-06-2021;17 ;539,1
29-06-2021;18 ;536,47
29-06-2021;19 ;526,04
29-06-2021;20 ;533,43
29-06-2021;21 ;524,01
29-06-2021;22 ;499,21
29-06-2021;23 ;347,96
30-06-2021;00 ;357,57
30-06-2021;01 ;349,65
30-06-2021;02 ;340,92
30-06-2021;03 ;337,98
30-06-2021;04 ;344,88
30-06-2021;05 ;360,41
30-06-2021;06 ;380,81
30-06-2021;07 ;528,08
30-06-2021;08 ;538,23
30-06-2021;09 ;539,95
30-06-2021;10 ;540,77
30-06-2021;11 ;541,48
30-06-2021;12 ;542,08
30-06-2021;13 ;541,88
30-06-2021;14 ;540,87
30-06-2021;15 ;531,33
30-06-2021;16 ;528,69
30-06-2021;17 ;540,26
30-06-2021;18 ;532,54
30-06-2021;19 ;527,37
30-06-2021;20 ;527,06
30-06-2021;21 ;485,35
30-06-2021;22 ;391,26
30-06-2021;23 ;384,26
01-07-2021;00 ;371,15
01-07-2021;01 ;368,72
01-07-2021;02 ;363,06
01-07-2021;03 ;356,99
01-07-2021;04 ;364,57
01-07-2021;05 ;382,07
01-07-2021;06 ;392,89
01-07-2021;07 ;408,46
01-07-2021;08 ;500,09
01-07-2021;09 ;521,12
01-07-2021;10 ;523,95
01-07-2021;11 ;516,27
01-07-2021;12 ;531,24
01-07-2021;13 ;530,12
01-07-2021;14 ;523,95
01-07-2021;15 ;524,56
01-07-2021;16 ;505,45
01-07-2021;17 ;506,76
01-07-2021;18 ;490,08
01-07-2021;19 ;483,6
01-07-2021;20 ;531,44
01-07-2021;21 ;489,67
01-07-2021;22 ;387,13
01-07-2021;23 ;380,35
02-07-2021;00 ;400,81
02-07-2021;01 ;400
02-07-2021;02 ;399,59
02-07-2021;03 ;398,68
02-07-2021;04 ;399,9
02-07-2021;05 ;404,27
02-07-2021;06 ;414,65
02-07-2021;07 ;498,4
02-07-2021;08 ;544,29
02-07-2021;09 ;548,36
02-07-2021;10 ;551,31
02-07-2021;11 ;551,41
02-07-2021;12 ;549,17
02-07-2021;13 ;545,31
02-07-2021;14 ;540,52
02-07-2021;15 ;528,31
02-07-2021;16 ;546,22
02-07-2021;17 ;548,46
02-07-2021;18 ;545,61
02-07-2021;19 ;542,35
02-07-2021;20 ;543,27
02-07-2021;21 ;539,51
02-07-2021;22 ;457,69
02-07-2021;23 ;414,96
03-07-2021;00 ;425,56
03-07-2021;01 ;420,79
03-07-2021;02 ;415,61
03-07-2021;03 ;412,96
03-07-2021;04 ;412,15
03-07-2021;05 ;416,32
03-07-2021;06 ;429,12
03-07-2021;07 ;440,91
03-07-2021;08 ;465,7
03-07-2021;09 ;518,64
03-07-2021;10 ;544,05
03-07-2021;11 ;545,47
03-07-2021;12 ;544,55
03-07-2021;13 ;538,56
03-07-2021;14 ;531,55
03-07-2021;15 ;532,26
03-07-2021;16 ;543,54
03-07-2021;17 ;546,18
03-07-2021;18 ;547,2
03-07-2021;19 ;545,67
03-07-2021;20 ;533,07
03-07-2021;21 ;421,09
03-07-2021;22 ;409
03-07-2021;23 ;401,79
04-07-2021;00 ;403,45
04-07-2021;01 ;401,83
04-07-2021;02 ;401,01
04-07-2021;03 ;401,72
04-07-2021;04 ;403,55
04-07-2021;05 ;412,07
04-07-2021;06 ;421,6
04-07-2021;07 ;469,17
04-07-2021;08 ;481,44
04-07-2021;09 ;537,32
04-07-2021;10 ;555,78
04-07-2021;11 ;560,65
04-07-2021;12 ;564,81
04-07-2021;13 ;565,01
04-07-2021;14 ;565,52
04-07-2021;15 ;566,94
04-07-2021;16 ;570,28
04-07-2021;17 ;581,54
04-07-2021;18 ;589,35
04-07-2021;19 ;590,16
04-07-2021;20 ;585,29
04-07-2021;21 ;577,18
04-07-2021;22 ;567,65
04-07-2021;23 ;556,59
05-07-2021;00 ;426,67
05-07-2021;01 ;420,49
05-07-2021;02 ;418,05
05-07-2021;03 ;418,76
05-07-2021;04 ;423,63
05-07-2021;05 ;536,31
05-07-2021;06 ;559,74
05-07-2021;07 ;589,35
05-07-2021;08 ;631,54
05-07-2021;09 ;878,2
05-07-2021;10 ;1013,69
05-07-2021;11 ;628,8
05-07-2021;12 ;619,47
05-07-2021;13 ;619,47
05-07-2021;14 ;618,05
05-07-2021;15 ;616,53
05-07-2021;16 ;616,33
05-07-2021;17 ;617,75
05-07-2021;18 ;1071
05-07-2021;19 ;601,93
05-07-2021;20 ;589,05
05-07-2021;21 ;569,88
05-07-2021;22 ;557,71
05-07-2021;23 ;552,33
06-07-2021;00 ;556,41
06-07-2021;01 ;454,85
06-07-2021;02 ;453,42
06-07-2021;03 ;452,41
06-07-2021;04 ;455,45
06-07-2021;05 ;533,48
06-07-2021;06 ;578,42
06-07-2021;07 ;593,74
06-07-2021;08 ;984,77
06-07-2021;09 ;885,64
06-07-2021;10 ;779,21
06-07-2021;11 ;639,5
06-07-2021;12 ;601,96
06-07-2021;13 ;586,95
06-07-2021;14 ;584,82
06-07-2021;15 ;585,53
06-07-2021;16 ;599,22
06-07-2021;17 ;744,21
06-07-2021;18 ;905,73
06-07-2021;19 ;989,64
06-07-2021;20 ;594,15
06-07-2021;21 ;587,25
06-07-2021;22 ;583,6
06-07-2021;23 ;548,9
07-07-2021;00 ;492,7
07-07-2021;01 ;487,63
07-07-2021;02 ;487,63
07-07-2021;03 ;482,86
07-07-2021;04 ;486,41
07-07-2021;05 ;475,55
07-07-2021;06 ;574,68
07-07-2021;07 ;604,41
07-07-2021;08 ;1098,93
07-07-2021;09 ;1064,64
07-07-2021;10 ;996,76
07-07-2021;11 ;921,78
07-07-2021;12 ;841,12
07-07-2021;13 ;841,12
07-07-2021;14 ;824,07
07-07-2021;15 ;840,11
07-07-2021;16 ;954,35
07-07-2021;17 ;993,11
07-07-2021;18 ;1124,6
07-07-2021;19 ;1247,68
07-07-2021;20 ;717,13
07-07-2021;21 ;607,25
07-07-2021;22 ;586,25
07-07-2021;23 ;556,11
08-07-2021;00 ;479,79
08-07-2021;01 ;474,81
08-07-2021;02 ;467,07
08-07-2021;03 ;466,77
08-07-2021;04 ;476,74
08-07-2021;05 ;505,54
08-07-2021;06 ;589,9
08-07-2021;07 ;762,07
08-07-2021;08 ;985,43
08-07-2021;09 ;1018,4
08-07-2021;10 ;1042,32
08-07-2021;11 ;967,63
08-07-2021;12 ;916,34
08-07-2021;13 ;916,34
08-07-2021;14 ;965,08
08-07-2021;15 ;951,55
08-07-2021;16 ;995
08-07-2021;17 ;936,69
08-07-2021;18 ;975,97
08-07-2021;19 ;993,37
08-07-2021;20 ;918,58
08-07-2021;21 ;809,59
08-07-2021;22 ;610,25
08-07-2021;23 ;583,59
09-07-2021;00 ;584,13
09-07-2021;01 ;580,16
09-07-2021;02 ;572,31
09-07-2021;03 ;573,33
09-07-2021;04 ;574,25
09-07-2021;05 ;584,03
09-07-2021;06 ;588,82
09-07-2021;07 ;794,37
09-07-2021;08 ;1100,29
09-07-2021;09 ;1066,15
09-07-2021;10 ;1074,71
09-07-2021;11 ;1043,32
09-07-2021;12 ;968,12
09-07-2021;13 ;936,73
09-07-2021;14 ;886,59
09-07-2021;15 ;847,97
09-07-2021;16 ;840,73
09-07-2021;17 ;876,71
09-07-2021;18 ;939,58
09-07-2021;19 ;791
09-07-2021;20 ;629,38
09-07-2021;21 ;590,14
09-07-2021;22 ;582,5
09-07-2021;23 ;573,02
10-07-2021;00 ;579,71
10-07-2021;01 ;565,04
10-07-2021;02 ;557,3
10-07-2021;03 ;552,92
10-07-2021;04 ;538,45
10-07-2021;05 ;539,06
10-07-2021;06 ;545,38
10-07-2021;07 ;554,45
10-07-2021;08 ;563,61
10-07-2021;09 ;581,75
10-07-2021;10 ;586,23
10-07-2021;11 ;586,02
10-07-2021;12 ;583,88
10-07-2021;13 ;580,52
10-07-2021;14 ;568,5
10-07-2021;15 ;565,04
10-07-2021;16 ;565,24
10-07-2021;17 ;574,61
10-07-2021;18 ;581,44
10-07-2021;19 ;580,73
10-07-2021;20 ;573,39
10-07-2021;21 ;565,24
10-07-2021;22 ;560,35
10-07-2021;23 ;555,26
11-07-2021;00 ;547,31
11-07-2021;01 ;515,1
11-07-2021;02 ;508,48
11-07-2021;03 ;510,92
11-07-2021;04 ;503,38
11-07-2021;05 ;514,19
11-07-2021;06 ;552,81
11-07-2021;07 ;559,24
11-07-2021;08 ;564,74
11-07-2021;09 ;581,45
11-07-2021;10 ;590,01
11-07-2021;11 ;597,35
11-07-2021;12 ;597,15
11-07-2021;13 ;595,72
11-07-2021;14 ;593,07
11-07-2021;15 ;594,19
11-07-2021;16 ;594,09
11-07-2021;17 ;596,74
11-07-2021;18 ;615,19
11-07-2021;19 ;617,74
11-07-2021;20 ;616,62
11-07-2021;21 ;607,04
11-07-2021;22 ;593,89
11-07-2021;23 ;585,22
12-07-2021;00 ;577,68
12-07-2021;01 ;571,06
12-07-2021;02 ;559,24
12-07-2021;03 ;560,05
12-07-2021;04 ;571,98
12-07-2021;05 ;580,94
12-07-2021;06 ;662,68
12-07-2021;07 ;1050,69
12-07-2021;08 ;1080,45
12-07-2021;09 ;1037,55
12-07-2021;10 ;977,82
12-07-2021;11 ;968,14
12-07-2021;12 ;929,1
12-07-2021;13 ;886,7
12-07-2021;14 ;881,3
12-07-2021;15 ;905,97
12-07-2021;16 ;912,18
12-07-2021;17 ;1018,49
12-07-2021;18 ;1078,82
12-07-2021;19 ;1198,58
12-07-2021;20 ;771,84
12-07-2021;21 ;711,71
12-07-2021;22 ;680,42
12-07-2021;23 ;593,89
13-07-2021;00 ;641,56
13-07-2021;01 ;652,69
13-07-2021;02 ;639,72
13-07-2021;03 ;622,56
13-07-2021;04 ;620,62
13-07-2021;05 ;621,65
13-07-2021;06 ;620,01
13-07-2021;07 ;812,59
13-07-2021;08 ;918,58
13-07-2021;09 ;1056,43
13-07-2021;10 ;1021,61
13-07-2021;11 ;1039,48
13-07-2021;12 ;990,57
13-07-2021;13 ;836,79
13-07-2021;14 ;836,49
13-07-2021;15 ;817,39
13-07-2021;16 ;816,88
13-07-2021;17 ;888,56
13-07-2021;18 ;1000,17
13-07-2021;19 ;817,08
13-07-2021;20 ;800,95
13-07-2021;21 ;686,28
13-07-2021;22 ;620,32
13-07-2021;23 ;607,45
14-07-2021;00 ;617,74
14-07-2021;01 ;617,02
14-07-2021;02 ;616
14-07-2021;03 ;614,17
14-07-2021;04 ;613,66
14-07-2021;05 ;616,92
14-07-2021;06 ;615,5
14-07-2021;07 ;712,33
14-07-2021;08 ;1104,13
14-07-2021;09 ;1093,84
14-07-2021;10 ;1051,99
14-07-2021;11 ;1029,9
14-07-2021;12 ;971,46
14-07-2021;13 ;879,92
14-07-2021;14 ;804,88
14-07-2021;15 ;757,94
14-07-2021;16 ;707,34
14-07-2021;17 ;814,45
14-07-2021;18 ;912,5
14-07-2021;19 ;928,69
14-07-2021;20 ;814,04
14-07-2021;21 ;618,86
14-07-2021;22 ;612,44
14-07-2021;23 ;608,88
15-07-2021;00 ;622,76
15-07-2021;01 ;616,23
15-07-2021;02 ;609,18
15-07-2021;03 ;603,47
15-07-2021;04 ;599,99
15-07-2021;05 ;603,16
15-07-2021;06 ;619,6
15-07-2021;07 ;625,62
15-07-2021;08 ;1046,24
15-07-2021;09 ;1053,28
15-07-2021;10 ;1033,48
15-07-2021;11 ;1029,39
15-07-2021;12 ;967,73
15-07-2021;13 ;927,61
15-07-2021;14 ;867,78
15-07-2021;15 ;816,53
15-07-2021;16 ;797,54
15-07-2021;17 ;925,06
15-07-2021;18 ;943,02
15-07-2021;19 ;773,35
15-07-2021;20 ;629,3
15-07-2021;21 ;625,93
15-07-2021;22 ;621,03
15-07-2021;23 ;609,49
16-07-2021;00 ;564,2
16-07-2021;01 ;551,92
16-07-2021;02 ;545,07
16-07-2021;03 ;543,02
16-07-2021;04 ;543,43
16-07-2021;05 ;548,75
16-07-2021;06 ;561,84
16-07-2021;07 ;609,41
16-07-2021;08 ;631,61
16-07-2021;09 ;638,26
16-07-2021;10 ;640,41
16-07-2021;11 ;640,62
16-07-2021;12 ;640,41
16-07-2021;13 ;639,9
16-07-2021;14 ;638,26
16-07-2021;15 ;636,42
16-07-2021;16 ;635,4
16-07-2021;17 ;635,6
16-07-2021;18 ;635,19
16-07-2021;19 ;634,58
16-07-2021;20 ;630,69
16-07-2021;21 ;626,6
16-07-2021;22 ;618,52
16-07-2021;23 ;599,69
17-07-2021;00 ;564,26
17-07-2021;01 ;549,82
17-07-2021;02 ;533,33
17-07-2021;03 ;523,6
17-07-2021;04 ;518,99
17-07-2021;05 ;521,04
17-07-2021;06 ;530,87
17-07-2021;07 ;549,82
17-07-2021;08 ;592,43
17-07-2021;09 ;635,96
17-07-2021;10 ;635,44
17-07-2021;11 ;615,68
17-07-2021;12 ;556,27
17-07-2021;13 ;494
17-07-2021;14 ;419,94
17-07-2021;15 ;370,88
17-07-2021;16 ;409,8
17-07-2021;17 ;523,08
17-07-2021;18 ;557,6
17-07-2021;19 ;568,56
17-07-2021;20 ;561,7
17-07-2021;21 ;538,14
17-07-2021;22 ;519,91
17-07-2021;23 ;489,9
18-07-2021;00 ;495,5
18-07-2021;01 ;410,59
18-07-2021;02 ;275,47
18-07-2021;03 ;256,69
18-07-2021;04 ;267,26
18-07-2021;05 ;299,6
18-07-2021;06 ;361,31
18-07-2021;07 ;378,66
18-07-2021;08 ;410,39
18-07-2021;09 ;462,44
18-07-2021;10 ;362,75
18-07-2021;11 ;266,64
18-07-2021;12 ;200,83
18-07-2021;13 ;29,78
18-07-2021;14 ;31,21
18-07-2021;15 ;47,85
18-07-2021;16 ;93,43
18-07-2021;17 ;243,54
18-07-2021;18 ;489,86
18-07-2021;19 ;554,75
18-07-2021;20 ;569,02
18-07-2021;21 ;557,11
18-07-2021;22 ;540,58
18-07-2021;23 ;503,21
19-07-2021;00 ;470,97
19-07-2021;01 ;465,11
19-07-2021;02 ;465,52
19-07-2021;03 ;469,63
19-07-2021;04 ;476,72
19-07-2021;05 ;490,27
19-07-2021;06 ;584,42
19-07-2021;07 ;622,1
19-07-2021;08 ;630,73
19-07-2021;09 ;636,99
19-07-2021;10 ;934,54
19-07-2021;11 ;932,9
19-07-2021;12 ;718,31
19-07-2021;13 ;641,4
19-07-2021;14 ;638,12
19-07-2021;15 ;636,58
19-07-2021;16 ;634,11
19-07-2021;17 ;637,91
19-07-2021;18 ;636,78
19-07-2021;19 ;633,6
19-07-2021;20 ;629,39
19-07-2021;21 ;624,05
19-07-2021;22 ;619,74
19-07-2021;23 ;526,82
20-07-2021;00 ;479,29
20-07-2021;01 ;459,17
20-07-2021;02 ;446,24
20-07-2021;03 ;449,42
20-07-2021;04 ;459,68
20-07-2021;05 ;481,34
20-07-2021;06 ;501,15
20-07-2021;07 ;619,17
20-07-2021;08 ;624,61
20-07-2021;09 ;626,15
20-07-2021;10 ;627,9
20-07-2021;11 ;625,74
20-07-2021;12 ;624,41
20-07-2021;13 ;623,28
20-07-2021;14 ;620,61
20-07-2021;15 ;618,15
20-07-2021;16 ;618,04
20-07-2021;17 ;623,28
20-07-2021;18 ;625,43
20-07-2021;19 ;624,71
20-07-2021;20 ;624,71
20-07-2021;21 ;623,38
20-07-2021;22 ;620,81
20-07-2021;23 ;565,29
21-07-2021;00 ;463,39
21-07-2021;01 ;435,1
21-07-2021;02 ;420,96
21-07-2021;03 ;419,52
21-07-2021;04 ;429,16
21-07-2021;05 ;479,69
21-07-2021;06 ;574,09
21-07-2021;07 ;614,27
21-07-2021;08 ;618,58
21-07-2021;09 ;626,37
21-07-2021;10 ;629,44
21-07-2021;11 ;630,26
21-07-2021;12 ;630,26
21-07-2021;13 ;629,75
21-07-2021;14 ;627,7
21-07-2021;15 ;627,29
21-07-2021;16 ;626,06
21-07-2021;17 ;626,37
21-07-2021;18 ;627,19
21-07-2021;19 ;625,44
21-07-2021;20 ;622,06
21-07-2021;21 ;618,47
21-07-2021;22 ;614,07
21-07-2021;23 ;491,07
22-07-2021;00 ;414,08
22-07-2021;01 ;371,08
22-07-2021;02 ;333,51
22-07-2021;03 ;324,4
22-07-2021;04 ;336,59
22-07-2021;05 ;420,83
22-07-2021;06 ;602,03
22-07-2021;07 ;609,5
22-07-2021;08 ;611,55
22-07-2021;09 ;612,57
22-07-2021;10 ;612,77
22-07-2021;11 ;612,26
22-07-2021;12 ;611,75
22-07-2021;13 ;611,44
22-07-2021;14 ;610,83
22-07-2021;15 ;610,63
22-07-2021;16 ;610,42
22-07-2021;17 ;610,52
22-07-2021;18 ;613,18
22-07-2021;19 ;612,67
22-07-2021;20 ;612,06
22-07-2021;21 ;611,24
22-07-2021;22 ;603,56
22-07-2021;23 ;474,37
23-07-2021;00 ;479,54
23-07-2021;01 ;471,76
23-07-2021;02 ;472,28
23-07-2021;03 ;469,82
23-07-2021;04 ;473,5
23-07-2021;05 ;490,7
23-07-2021;06 ;495,2
23-07-2021;07 ;609,81
23-07-2021;08 ;612,47
23-07-2021;09 ;614,93
23-07-2021;10 ;620,35
23-07-2021;11 ;622,5
23-07-2021;12 ;621,48
23-07-2021;13 ;619,64
23-07-2021;14 ;617,49
23-07-2021;15 ;616,26
23-07-2021;16 ;614,52
23-07-2021;17 ;617,39
23-07-2021;18 ;621,99
23-07-2021;19 ;618,62
23-07-2021;20 ;618
23-07-2021;21 ;614,62
23-07-2021;22 ;603,57
23-07-2021;23 ;599,48
24-07-2021;00 ;525,69
24-07-2021;01 ;521,91
24-07-2021;02 ;517,62
24-07-2021;03 ;513,94
24-07-2021;04 ;511,9
24-07-2021;05 ;517,62
24-07-2021;06 ;520,89
24-07-2021;07 ;528,45
24-07-2021;08 ;592,37
24-07-2021;09 ;599,31
24-07-2021;10 ;602,07
24-07-2021;11 ;606,15
24-07-2021;12 ;601,97
24-07-2021;13 ;599,72
24-07-2021;14 ;597,58
24-07-2021;15 ;597,68
24-07-2021;16 ;599,31
24-07-2021;17 ;601,76
24-07-2021;18 ;608,3
24-07-2021;19 ;607,28
24-07-2021;20 ;604,01
24-07-2021;21 ;601,15
24-07-2021;22 ;600,33
24-07-2021;23 ;501,59
25-07-2021;00 ;495,27
25-07-2021;01 ;483,72
25-07-2021;02 ;477,08
25-07-2021;03 ;480,55
25-07-2021;04 ;478,92
25-07-2021;05 ;481,68
25-07-2021;06 ;485,56
25-07-2021;07 ;490,26
25-07-2021;08 ;510,29
25-07-2021;09 ;522,87
25-07-2021;10 ;503,14
25-07-2021;11 ;508,35
25-07-2021;12 ;503,04
25-07-2021;13 ;496,29
25-07-2021;14 ;479,23
25-07-2021;15 ;489,04
25-07-2021;16 ;507,43
25-07-2021;17 ;526,54
25-07-2021;18 ;529
25-07-2021;19 ;530,02
25-07-2021;20 ;527,77
25-07-2021;21 ;521,43
25-07-2021;22 ;500,89
25-07-2021;23 ;490,77
26-07-2021;00 ;497,42
26-07-2021;01 ;456,03
26-07-2021;02 ;457,25
26-07-2021;03 ;469,41
26-07-2021;04 ;481,58
26-07-2021;05 ;494,86
26-07-2021;06 ;498,03
26-07-2021;07 ;582,14
26-07-2021;08 ;606,57
26-07-2021;09 ;607,59
26-07-2021;10 ;608,2
26-07-2021;11 ;608,2
26-07-2021;12 ;607,9
26-07-2021;13 ;607,69
26-07-2021;14 ;608,31
26-07-2021;15 ;608,1
26-07-2021;16 ;608,1
26-07-2021;17 ;610,25
26-07-2021;18 ;609,74
26-07-2021;19 ;609,63
26-07-2021;20 ;609,43
26-07-2021;21 ;607,18
26-07-2021;22 ;496,91
26-07-2021;23 ;488,53
27-07-2021;00 ;489,15
27-07-2021;01 ;483,74
27-07-2021;02 ;493,13
27-07-2021;03 ;493,64
27-07-2021;04 ;497,93
27-07-2021;05 ;496,71
27-07-2021;06 ;490,37
27-07-2021;07 ;596,29
27-07-2021;08 ;605,28
27-07-2021;09 ;609,47
27-07-2021;10 ;610,7
27-07-2021;11 ;610,7
27-07-2021;12 ;610,29
27-07-2021;13 ;609,78
27-07-2021;14 ;610,08
27-07-2021;15 ;610,49
27-07-2021;16 ;610,8
27-07-2021;17 ;612,13
27-07-2021;18 ;612,53
27-07-2021;19 ;612,02
27-07-2021;20 ;611,82
27-07-2021;21 ;610,39
27-07-2021;22 ;608,45
27-07-2021;23 ;558,09
28-07-2021;00 ;479,77
28-07-2021;01 ;489,84
28-07-2021;02 ;488,62
28-07-2021;03 ;480,58
28-07-2021;04 ;452,52
28-07-2021;05 ;485,26
28-07-2021;06 ;488,82
28-07-2021;07 ;587,97
28-07-2021;08 ;598,74
28-07-2021;09 ;599,46
28-07-2021;10 ;599,76
28-07-2021;11 ;599,76
28-07-2021;12 ;599,35
28-07-2021;13 ;598,34
28-07-2021;14 ;581,76
28-07-2021;15 ;573,12
28-07-2021;16 ;555,22
28-07-2021;17 ;598,13
28-07-2021;18 ;598,54
28-07-2021;19 ;598,13
28-07-2021;20 ;598,13
28-07-2021;21 ;595,69
28-07-2021;22 ;586,14
28-07-2021;23 ;466,75
29-07-2021;00 ;481,57
29-07-2021;01 ;467,69
29-07-2021;02 ;457,99
29-07-2021;03 ;443,29
29-07-2021;04 ;445,44
29-07-2021;05 ;459,01
29-07-2021;06 ;468,4
29-07-2021;07 ;581,5
29-07-2021;08 ;557,31
29-07-2021;09 ;495,96
29-07-2021;10 ;430,03
29-07-2021;11 ;431,45
29-07-2021;12 ;439,62
29-07-2021;13 ;429,82
29-07-2021;14 ;424,82
29-07-2021;15 ;428,39
29-07-2021;16 ;420,43
29-07-2021;17 ;456,16
29-07-2021;18 ;489,84
29-07-2021;19 ;477,39
29-07-2021;20 ;465,65
29-07-2021;21 ;456,56
29-07-2021;22 ;440,13
29-07-2021;23 ;419,61
30-07-2021;00 ;444,24
30-07-2021;01 ;441,19
30-07-2021;02 ;438,95
30-07-2021;03 ;429,07
30-07-2021;04 ;420
30-07-2021;05 ;438,54
30-07-2021;06 ;440,48
30-07-2021;07 ;460,84
30-07-2021;08 ;491,19
30-07-2021;09 ;496,9
30-07-2021;10 ;501,38
30-07-2021;11 ;500,05
30-07-2021;12 ;495,98
30-07-2021;13 ;442,82
30-07-2021;14 ;420,21
30-07-2021;15 ;443,02
30-07-2021;16 ;465,83
30-07-2021;17 ;538,35
30-07-2021;18 ;539,57
30-07-2021;19 ;499,34
30-07-2021;20 ;495,27
30-07-2021;21 ;493,54
30-07-2021;22 ;490,89
30-07-2021;23 ;475,92
31-07-2021;00 ;459,18
31-07-2021;01 ;477,73
31-07-2021;02 ;425,56
31-07-2021;03 ;396,92
31-07-2021;04 ;366,04
31-07-2021;05 ;340,06
31-07-2021;06 ;412
31-07-2021;07 ;413,43
31-07-2021;08 ;381,23
31-07-2021;09 ;388,16
31-07-2021;10 ;422,4
31-07-2021;11 ;420,05
31-07-2021;12 ;421,07
31-07-2021;13 ;389,18
31-07-2021;14 ;379,49
31-07-2021;15 ;380,41
31-07-2021;16 ;391,01
31-07-2021;17 ;439,11
31-07-2021;18 ;496,99
31-07-2021;19 ;537,14
31-07-2021;20 ;564,35
31-07-2021;21 ;560,27
31-07-2021;22 ;525,63
31-07-2021;23 ;490,88
01-08-2021;00 ;506,69
01-08-2021;01 ;491,48
01-08-2021;02 ;490,97
01-08-2021;03 ;470,24
01-08-2021;04 ;461,67
01-08-2021;05 ;468,1
01-08-2021;06 ;462,28
01-08-2021;07 ;477,6
01-08-2021;08 ;500,57
01-08-2021;09 ;508,84
01-08-2021;10 ;514,15
01-08-2021;11 ;512,21
01-08-2021;12 ;510,57
01-08-2021;13 ;507,61
01-08-2021;14 ;500,57
01-08-2021;15 ;499,65
01-08-2021;16 ;502,3
01-08-2021;17 ;505,77
01-08-2021;18 ;598,37
01-08-2021;19 ;601,54
01-08-2021;20 ;602,15
01-08-2021;21 ;601,13
01-08-2021;22 ;556,62
01-08-2021;23 ;495,05
02-08-2021;00 ;496,79
02-08-2021;01 ;454,32
02-08-2021;02 ;447,17
02-08-2021;03 ;446,35
02-08-2021;04 ;451,05
02-08-2021;05 ;509,96
02-08-2021;06 ;490,15
02-08-2021;07 ;533,85
02-08-2021;08 ;592,45
02-08-2021;09 ;596,13
02-08-2021;10 ;598,17
02-08-2021;11 ;598,27
02-08-2021;12 ;598,88
02-08-2021;13 ;597,45
02-08-2021;14 ;596,84
02-08-2021;15 ;595,31
02-08-2021;16 ;595
02-08-2021;17 ;595,72
02-08-2021;18 ;597,96
02-08-2021;19 ;598,88
02-08-2021;20 ;601,95
02-08-2021;21 ;600,62
02-08-2021;22 ;576,12
02-08-2021;23 ;490,05
03-08-2021;00 ;523,03
03-08-2021;01 ;500,8
03-08-2021;02 ;472,95
03-08-2021;03 ;458,88
03-08-2021;04 ;459,28
03-08-2021;05 ;526,19
03-08-2021;06 ;554,95
03-08-2021;07 ;601,77
03-08-2021;08 ;605,34
03-08-2021;09 ;610,75
03-08-2021;10 ;612,79
03-08-2021;11 ;611,77
03-08-2021;12 ;609,83
03-08-2021;13 ;609,11
03-08-2021;14 ;610,85
03-08-2021;15 ;609,22
03-08-2021;16 ;608,81
03-08-2021;17 ;611,87
03-08-2021;18 ;612,17
03-08-2021;19 ;611,26
03-08-2021;20 ;608,3
03-08-2021;21 ;599,83
03-08-2021;22 ;562,5
03-08-2021;23 ;519,97
04-08-2021;00 ;537,4
04-08-2021;01 ;526,39
04-08-2021;02 ;522,41
04-08-2021;03 ;519,86
04-08-2021;04 ;529,96
04-08-2021;05 ;559,53
04-08-2021;06 ;611,03
04-08-2021;07 ;620,82
04-08-2021;08 ;623,67
04-08-2021;09 ;628,36
04-08-2021;10 ;632,24
04-08-2021;11 ;638,97
04-08-2021;12 ;632,75
04-08-2021;13 ;639,78
04-08-2021;14 ;627,55
04-08-2021;15 ;625,2
04-08-2021;16 ;623,88
04-08-2021;17 ;632,03
04-08-2021;18 ;639,58
04-08-2021;19 ;645,5
04-08-2021;20 ;645,19
04-08-2021;21 ;630,1
04-08-2021;22 ;626,43
04-08-2021;23 ;607,15
05-08-2021;00 ;591,56
05-08-2021;01 ;582,58
05-08-2021;02 ;560,45
05-08-2021;03 ;546,78
05-08-2021;04 ;565,96
05-08-2021;05 ;602,57
05-08-2021;06 ;624,81
05-08-2021;07 ;630,32
05-08-2021;08 ;642,15
05-08-2021;09 ;644,8
05-08-2021;10 ;643,17
05-08-2021;11 ;640,41
05-08-2021;12 ;632,36
05-08-2021;13 ;642,35
05-08-2021;14 ;631,54
05-08-2021;15 ;630,32
05-08-2021;16 ;629,19
05-08-2021;17 ;633,89
05-08-2021;18 ;645
05-08-2021;19 ;642,25
05-08-2021;20 ;633,38
05-08-2021;21 ;632,66
05-08-2021;22 ;587,68
05-08-2021;23 ;529,85
06-08-2021;00 ;581,56
06-08-2021;01 ;570,04
